curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,song,genre
Grey,25.94,Navy,11.64,Grey,2.61,말뿐인 눈썹 눈 창문 플래시 사진 검정색과 흰색 스타일 하늘 행복하다 속눈썹,흐트러 진 마음 괜찮아 밤 듣기 좋은 잔잔한 발라드,기억의 끝자락에서 너를 다시 만나다,,정고래,정고래 - 기억의 끝자락에서 너를 다시 만나다,발라드
Grey,25.94,Navy,11.64,Grey,2.61,말뿐인 눈썹 눈 창문 플래시 사진 검정색과 흰색 스타일 하늘 행복하다 속눈썹,흐트러 진 마음 괜찮아 밤 듣기 좋은 잔잔한 발라드,그대를 원해요,,김송연,김송연 - 그대를 원해요,발라드
Grey,25.94,Navy,11.64,Grey,2.61,말뿐인 눈썹 눈 창문 플래시 사진 검정색과 흰색 스타일 하늘 행복하다 속눈썹,흐트러 진 마음 괜찮아 밤 듣기 좋은 잔잔한 발라드,도화지,,curr,curr - 도화지,발라드
Grey,25.94,Navy,11.64,Grey,2.61,말뿐인 눈썹 눈 창문 플래시 사진 검정색과 흰색 스타일 하늘 행복하다 속눈썹,흐트러 진 마음 괜찮아 밤 듣기 좋은 잔잔한 발라드,나의 청춘은,,정오월,정오월 - 나의 청춘은,발라드
Grey,25.94,Navy,11.64,Grey,2.61,말뿐인 눈썹 눈 창문 플래시 사진 검정색과 흰색 스타일 하늘 행복하다 속눈썹,흐트러 진 마음 괜찮아 밤 듣기 좋은 잔잔한 발라드,이번 겨울까지만 사랑할게,,DOKO,DOKO - 이번 겨울까지만 사랑할게,발라드
Grey,25.94,Navy,11.64,Grey,2.61,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,You Got It,,Vedo,Vedo - You Got It,R&B
Grey,25.94,Navy,11.64,Grey,2.61,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,Love Quotes,,Jenevieve,Jenevieve - Love Quotes,R&B
Grey,25.94,Navy,11.64,Grey,2.61,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,Selfish,,Vedo,Vedo - Selfish,R&B
Grey,25.94,Navy,11.64,Grey,2.61,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,Red Flags,,Rahky,Rahky - Red Flags,R&B
Grey,25.94,Navy,11.64,Grey,2.61,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,Pull Over,,Vedo,Vedo - Pull Over,R&B
Grey,25.94,Navy,11.64,Grey,2.61,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,USC,,Chikoruss,Chikoruss - USC,R&B
Grey,53.59,Grey,23.06,Grey,9.9,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,In 2 Deep,,Chikoruss,Chikoruss - In 2 Deep,R&B
Grey,53.59,Grey,23.06,Grey,9.9,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,figured u out,,thuy,thuy - figured u out,R&B
Grey,53.59,Grey,23.06,Grey,9.9,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,Computer Luv,,Vedo,Vedo - Computer Luv,R&B
Grey,53.59,Grey,23.06,Grey,9.9,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,LINK UP,,Avenoir,Avenoir - LINK UP,R&B
Grey,53.59,Grey,23.06,Grey,9.9,물 액체 자연 속의 사람들 하늘빛 몸짓 행복하다 폰트 플래시 사진 호수 바람파,미친도 입부 인생 곡 발견 그루 브 알앤비 가득한,Grateful,,Mahalia,Mahalia - Grateful,R&B
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,Candy,,SURL,SURL - Candy,인디
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,2월,,쏜애플,쏜애플 - 2월,록/메탈
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,조깅,,LUCY,LUCY - 조깅,록/메탈
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,NO PAIN,,실리카겔,실리카겔 - NO PAIN,인디
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,Dry Flower,,SURL,SURL - Dry Flower,인디
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,COSMOS,,정종인,정종인 - COSMOS,R&B
Grey,53.59,Grey,23.06,Grey,9.9,구름 하늘 식물 자연 경관 나무 토지 여가 잔디 목초지 자연 속의 사람들,봄바람 국내 인디밴드 모음 준형 심 애플,꿈,,태연,태연 - 꿈,발라드
Black,73.18,Pink,7.63,Black,4.78,물 하늘 가지다 보트 태양 모자 폰트 행복하다 호수 여행하다 휴양,기분 좋은 하루 방법 듣기 만해 기분 팝송,LAST GOODBYE,,sunkis,sunkis - LAST GOODBYE,기타
Black,73.18,Pink,7.63,Black,4.78,물 하늘 가지다 보트 태양 모자 폰트 행복하다 호수 여행하다 휴양,기분 좋은 하루 방법 듣기 만해 기분 팝송,better,,MICO,MICO - better,POP
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,with me,,0WAVE,0WAVE - with me,R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,Why,,Hoody,Hoody - Why,R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,네번째 손가락,,SHIRT,SHIRT - 네번째 손가락,R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,안녕히,,Hoody,Hoody - 안녕히,R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,Better Days,,JUNNY,JUNNY - Better Days,R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,바빠,,한철,한철 - 바빠,랩/힙합
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,VESSEL ),,KA!ROS,KA!ROS - VESSEL ),R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,비겁하게,,NAGASAWA,NAGASAWA - 비겁하게,R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,그랬으면 좋겠어 ),,Ezzle,Ezzle - 그랬으면 좋겠어 ),R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,Flow ),,시엔,시엔 - Flow ),R&B
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,Baghead,,한철,한철 - Baghead,랩/힙합
Black,73.18,Pink,7.63,Black,4.78,플래시 사진 드레스 소매 조명 몸짓 자동차 디자인 행복하다 폰트 흑발 백라이트,하루 종일 좋은 감성 국내 힙합 알앤비,Parasol Love,,Shyun,Shyun - Parasol Love,R&B
Black,73.18,Pink,7.63,Black,4.78,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,All 4 Nothing,,Lauv,Lauv - All 4 Nothing,POP
Black,73.18,Pink,7.63,Black,4.78,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,dna,,LANY,LANY - dna,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Changes,,Lauv,Lauv - Changes,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,cowboy in LA,,LANY,LANY - cowboy in LA,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Love U Like That,,Lauv,Lauv - Love U Like That,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Paris in the Rain,,Lauv,Lauv - Paris in the Rain,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Mirror,,Maximillian,Maximillian - Mirror,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Malibu Nights,,LANY,LANY - Malibu Nights,기타
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Thick And Thin,,LANY,LANY - Thick And Thin,기타
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Tempo,,Valley,Valley - Tempo,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Kids Are Born Stars,,Lauv,Lauv - Kids Are Born Stars,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Alonica,,LANY,LANY - Alonica,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Move,,DNCE,DNCE - Move,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,SOCIETY,,Valley,Valley - SOCIETY,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Mine,,Lauv,Lauv - Mine,POP
Black,19.14,Grey,8.4,Grey,7.02,물 하늘 창문 플래시 사진 행복하다 폰트 수평선 자연 속의 사람들 침착한 목재,인생 팝송 다시 어도 좋은 팝송 모음,Purpose,,Etham,Etham - Purpose,POP
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,집중이 안 될 때,,이구이,이구이 - 집중이 안 될 때,인디
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,unlucky,,아이유,아이유 - unlucky,록/메탈
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,나의 X에게,,경서,경서 - 나의 X에게,발라드
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,SONATA,,PL,PL - SONATA,R&B
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,orange,,콜린,콜린 - orange,R&B
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,그라데이션,,10CM,10CM - 그라데이션,인디
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,칵테일 사랑,,경서,경서 - 칵테일 사랑,발라드
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,Love story,,볼빨간사춘기,볼빨간사춘기 - Love story,인디
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,Unlock,,차다빈,차다빈 - Unlock,R&B
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,Parasol Love,,Shyun,Shyun - Parasol Love,R&B
Black,19.14,Grey,8.4,Grey,7.02,어깨 식물 플래시 사진 소매 나무 자연 속의 사람들 흑발 보석류 긴 머리 잔디,나른한 요즘 날씨 기분 국내 음악,안녕프로젝트,,김규리,김규리 - 안녕프로젝트,재즈
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,시작해 봄,,케이시,케이시 - 시작해 봄,R&B
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,나는 할 줄 아는 게,,이구이,이구이 - 나는 할 줄 아는 게,인디
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,2 O' CLOCK,,dori,dori - 2 O' CLOCK,R&B
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,빨간 립스틱,,볼빨간사춘기,볼빨간사춘기 - 빨간 립스틱,인디
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,FRIEND THE END,,볼빨간사춘기,볼빨간사춘기 - FRIEND THE END,인디
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,Spring Memories,,레몬시티,레몬시티 - Spring Memories,R&B
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,별똥별,,그_냥,그_냥 - 별똥별,인디
Black,19.14,Grey,8.4,Grey,7.02,구름 식물 하늘 생태지역 자연 환 경 자연 경관 나무 고지 토지 적운,봄바람 마음 편안해지는 국내 음악,We're in Luv,,레몬시티,레몬시티 - We're in Luv,발라드
Black,36.13,Pink,15.6,Pink,14.5,식물 어깨 식물학 목 소매 잔디 햇빛 자연 속의 사람들 아침 허리,상쾌하고 행복한 하루 시작 기분 좋은 팝송,LAST GOODBYE,,sunkis,sunkis - LAST GOODBYE,기타
Black,36.13,Pink,15.6,Pink,14.5,식물 어깨 식물학 목 소매 잔디 햇빛 자연 속의 사람들 아침 허리,상쾌하고 행복한 하루 시작 기분 좋은 팝송,Another Day,,Gervs,Gervs - Another Day,POP
Black,36.13,Pink,15.6,Pink,14.5,식물 어깨 식물학 목 소매 잔디 햇빛 자연 속의 사람들 아침 허리,상쾌하고 행복한 하루 시작 기분 좋은 팝송,so good,,joan,joan - so good,POP
Black,36.13,Pink,15.6,Pink,14.5,식물 어깨 식물학 목 소매 잔디 햇빛 자연 속의 사람들 아침 허리,상쾌하고 행복한 하루 시작 기분 좋은 팝송,Pink cheeks,,eldon,eldon - Pink cheeks,인디
