albumCov,title,artistIdx,albumIdx,genreIdx,releasedAt,lyrics
https://cdnimg.melon.co.kr/cm2/album/images/114/15/730/11415730_20240211232909_500.jpg?e5d5b2d24deb36d1598c5978ad749f58/melon/resize/282/quality/80/optimize,Wanderlust,ELOISE,Somewhere In-Between (Explicit Ver.),R&B/Soul,2021.06.18,
https://cdnimg.melon.co.kr/cm2/album/images/109/18/876/10918876_20220413143212_500.jpg?693cc70c054a722cce55796bcfadda5d/melon/resize/282/quality/80/optimize,My Little Island,Lyn Lapid,The Outsider EP,POP,2022.04.15,"7 AM
Look at my lock screen, there's nothing again
Expected, but oddly I'm
Always offended
So codependent

[Verse 2]
11 AM
Working away, but I'm still in my head
I'm so out of my place, what
Did I do wrong to
Be so unwanted

[Pre-Chorus]
If I could leave I know
The kind of place I'd go

[Chorus]
On my little island, there's no one to please
No one can hurt me and nobody leaves
I won't be a burden
Can't be insecure and
There's no one that I have to be
I sure won't be cryin'
On my little island

[Verse 3]
Evergreen trees
Tempеrature's always at 73°
Alone and I'm happy
Nevеr offended
So independent

[Pre-Chorus]
If I could leave I know
It's just a place I'd go

[Chorus]
On my little island, there's no one to please
No one can hurt me and nobody leaves
I won't be a burden
Can't be insecure and
There's no one that I have to be
I sure won't be cryin'
On my little island

[Bridge]
Mmm, mmm, mmm, mmm, mmm
Mmm
Mmm, mmm, mmm, mmm, mmm

[Verse 4]
7 PM
Look at my lock screen, there's nothing again
Wonder what it's like to stay for a while
On my little island
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/107/89/092/10789092_20211123193019_500.jpg?750b14fb477fc77cca7df29591f03525/melon/resize/282/quality/80/optimize,In Agreement,Lizzy McAlpine,When The World Stopped Moving: The Live EP,POP,2021.04.21,
https://cdnimg.melon.co.kr/cm2/album/images/107/89/092/10789092_20211123193019_500.jpg?750b14fb477fc77cca7df29591f03525/melon/resize/282/quality/80/optimize,...What Are We?,Lizzy McAlpine,When The World Stopped Moving: The Live EP,POP,2021.04.21,
https://cdnimg.melon.co.kr/cm2/album/images/106/14/031/10614031_20210524193543_500.jpg?0f0cc2e99668a9ac89a146573c291d57/melon/resize/282/quality/80/optimize,When She Loved Me,Lyn Lapid,When She Loved Me,POP,2021.05.25,
https://cdnimg.melon.co.kr/cm2/album/images/107/89/092/10789092_20211123193019_500.jpg?750b14fb477fc77cca7df29591f03525/melon/resize/282/quality/80/optimize,Stupid,Lizzy McAlpine,When The World Stopped Moving: The Live EP,POP,2021.04.21,
https://cdnimg.melon.co.kr/cm2/album/images/104/90/405/10490405_20200914183321_500.jpg?8f3885e5fdcd94bfc7b1394e0c1b247f/melon/resize/282/quality/80/optimize,Not Alone,Siv Jakobsen,The Nordic Mellow,POP,2017.08.25,"Don't you make me feel alone
Don't you make me feel I'm wrong
Without a man to hold my arm
'Cause I'm not owned
But that's nothing wrong

I am on my own
On my own, on my own
But I'm not alone

Verse 2
I'm not cold, I feel it all
But I am bold, I take control
'Cause life is short
And love is rare

Chorus
I am on my own
On my own, on my own
I am on my own
On my own, on my own
But I'm not alone
I'm not alone
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/55/979/10655979_20210719235413_500.jpg?629b334ed1797b976df070500605a902/melon/resize/282/quality/80/optimize,any picture with you,Joie Tan,Any Picture with You,POP,2019.12.16,
https://cdnimg.melon.co.kr/cm/album/images/030/59/907/3059907_500.jpg/melon/resize/282/quality/80/optimize,Jack Rabbit (Live),King Louie & Baby James,Live At the Waterfront Park Blues Festival,블루스,2005.01.01,
https://cdnimg.melon.co.kr/cm2/album/images/104/29/449/10429449_20200513111017_500.jpg?e9cd743ece132e977d4a0082fa943c7f/melon/resize/282/quality/80/optimize,Exhausted,chloe moriondo,Rabbit Hearted.,포크,2020.05.08,
https://cdnimg.melon.co.kr/cm2/album/images/107/89/092/10789092_20211123193019_500.jpg?750b14fb477fc77cca7df29591f03525/melon/resize/282/quality/80/optimize,In What World,Lizzy McAlpine,When The World Stopped Moving: The Live EP,POP,2021.04.21,"Pack up your things
Here’s a bus ticket home
For your troubles
I know it’s not ideal
I’ll walk you down
And my moms on the porch
She wants to say goodbye
I know it’s not ideal
But in what world did these things
go the way we want them to
And i know i didn’t cry
But i don’t think i loved you
And in what world did we exist
Not separate but as two
And i know i didn’t cry
And that said something to you
If that world exist i’d believe
That love might have some chance
Of being true
We have moved on
And it’s clear we weren’t meant
To be lovers
It’s obvious sometimes
I know somethings now
But it’s clear that i don’t have a clue
It’s obvious sometimes
But in what world did these things go
The way we want them to
At night sometimes i cry
But these tears are not for you
Cause in what world do we exist
Not separate but as two
An alternate dimension
Where i love you too
If that world exist i believe
That love might have some chance
Of being true
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/57/939/11357939_20231102152837_500.jpg?b47b3c54da537e2adbe9fed2228a6844/melon/resize/282/quality/80/optimize,temporary nothing (revisited),mxmtoon,plum blossom (revisited),POP,2023.11.10,
https://cdnimg.melon.co.kr/cm2/album/images/105/21/019/10521019_20201119151547_500.jpg?843c937ba3fd05a51adaffbf6aff1ce1/melon/resize/282/quality/80/optimize,Bubble Gum,Clairo,Bubble Gum,POP,2020.11.20,"Sorry I didn't kiss you
But it's obvious I wanted to
Bubble gum down my throat
and it's a curse
But my luck couldn't get any worse
'Cause I swallowed the bubble gum
Oh, and these seven years
will be pretty dumb
Pink flowers grow from my skin
Pepto Bismol veins and I grin
You look so nice in your shirt
It's sad because it just hurts
I'd do anything for you
But would you do that for me, too?
'Cause I swallowed the bubble gum
Oh, and these seven years
will be pretty dumb
Oh, pink flowers grow from my skin
Oh, Pepto Bismol veins and I grin
Oh oh oh
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/113/94/922/11394922_20240108113113_500.jpg?4aefd1a27fd5ec1341357ad42c486448/melon/resize/282/quality/80/optimize,A Soulmate Who Wasn't Meant to Be,Jess Benko,A Soulmate Who Wasn't Meant to Be,포크,2020.12.22,
https://cdnimg.melon.co.kr/cm2/album/images/114/48/289/11448289_20240321153154_500.jpg?ddd5968684172de9803f63b869b6a39a/melon/resize/282/quality/80/optimize,goodbye and godspeed,Sarah Kang,goodbye and godspeed,포크,2024.03.22,"Why does the sun rise to set again?
Why do leaves grow and fall by autumn’s end?
Why do friends grow apart with no one to blame?
Why is it hard to change?

Why do flowers bloom only to die someday?
Why does snow become rain in May?
Why did I choose to run away?
You told me I should stay

Goodbye and godspeed my friend
Who knows if I’ll see you again
But for now I know that this is the end
Goodbye and godspeed my friend
Goodbye and godspeed my friend

Why do roads cross only to part again?
Why do we leave so many things unsaid?
Why do we have to say farewell?
I guess only time will tell

Goodbye and godspeed my friend
Who knows if I’ll see you again
But for now we both know that this is the end
Goodbye and godspeed my friend
Goodbye and godspeed my friend

Sometimes when I’m looking up at the moon
I’ll wonder if you see it, too
If you don’t forget me, I won’t forget you

Goodbye and godspeed my friend
I hope that I’ll see you again
But for now I know that this is the end
Goodbye and godspeed my friend
Goodbye and godspeed my friend
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/106/36/914/10636914_20210624163526_500.jpg?d2979e6d87132c1da2bbc42f62fc19ba/melon/resize/282/quality/80/optimize,now i know,Sarah Kang,maybe i'm better now,R&B/Soul,2021.06.25,"i thought it would be like poetry
that feeling of when eyes meet
they said it would
feel so easy
like how a bird
takes to the trees
they've written the songs
and films and books
how it would take
just one timely look
to dance and fall your way
into love
and that's how you'll know
he's the one
it feels like way back when
i wish i had known it then
there's no such thing
as a soulmate
'cause love is what you make of it
i think i've got a taste of it
i wish i had known
all of this before
i wish i had known but at least
now i know
i thought summer vacation
would never end
that feeling of sinking
toes in the sand
they said to enjoy it
while you can
but those words
never seemed to land
it feels like way back when
i wish i had known it then
that time is the quickest
of thieves
she won't ever be caught by nobody
she'll run all the way to eternity
i wish i had known
all of this before
i wish i had known
but at least now i know
it feels like way back when
i wish i had known it then
that soon we'll be gone
with a final breath
and there won't be time
to hold onto regrets
but i know there's
something on the other end
i wish i had known
all of this before
i wish i had known
but at least now i know
i wish i had known
but at least now i know
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/109/81/202/10981202_20220613162421_500.jpg?41742bce5880d530006b5dd7918d034e/melon/resize/282/quality/80/optimize,stars,Arash Buana,stars,POP,2021.02.28,
https://cdnimg.melon.co.kr/cm2/album/images/113/37/110/11337110_20231001233500_500.jpg?6491f67bdfd029b85a2c3f96a9aff023/melon/resize/282/quality/80/optimize,Spring,Ed Sheeran,Autumn Variations (Fan Living Room Sessions),POP,2023.10.02,"Where is my mind, I’ve lost the nerve
This year flew by without a word
I had a plan to cross the world
But haven’t left this island

The stores closed down then opened up
I said I’d do a sober month
I failed, but tried, and wrote this drunk
In overwhelming silence

I’ll see my friends
When all this ends
But now until then

I’m holding out for spring
We can’t let winter win
That’s why I’m holding out for spring
Oh what a state we’re in
I’ll keep holding out for spring

Homework and cancelled holidays
The blame gets passed to save a face
The smell of last night’s takeaway
Just tells me I’m a mess

Still watching shows they recommend
That don’t get good until the end
I could be unwell, but then again
Maybe I’m just depressed

I’ll fix my head
When all this ends
But now until then

I’m holding out for spring
We can’t let winter win
That’s why I’m holding out for spring
Oh what a state we’re in
I’ll keep holding out for

Spring time
Blue skies
Frost fades slowly
Crossed my
Mind to linger

And hold out for spring
We can’t let winter win
That’s why I’m holding out for spring
Oh what a state we’re in
펼치기"
https://cdnimg.melon.co.kr/cm2/album/images/107/32/423/10732423_20211005181535_500.jpg?02d5f23e850b04279140540494bc3223/melon/resize/282/quality/80/optimize,Blue,Elina,Remember,POP,2020.10.02,"Same stars and city lights
I'm fighting this stubborn
bike through town
Late at night,
cold feet and the air still warm
I ride through the passing
storms of my life
As before
It happens that I think of you
Of our days with silver linings
and summers in bloom
They always end so soon
Truth is, though our days are through
There's a part of me that's a part of you
What was colors and blues
Fade under layers of new
But I'm not sure if I want us to
Same scars but they're different now
They fade with the passing time
As they do, no need to fight
Cold hand and a burning home
You've seen some
of the rougher storms of my life
But that was before
I miss the times I spent with you
Our warm nights of stargazing
and summers in bloom
They always end so soon
But truth is, though
our days are through
There's a part of me that's a part of you
What was colors and blues
Fade under layers of new
But I'm not sure if I want it to
Life will paint new ways
Love will come and go and it will stain
We were colors and blues
We'll be replaced with the new
But I'm not sure if I want us to
Not sure if I want us to
펼치기"
